"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Sebaiknya buat reservasi","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-29T10:43:13.680Z",,,,"Tidak yakin","Tanpa mengantre","Akhir pekan",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJLSbTmprNtvJ5VaXvI_YrOMO38DiwAAUhKPkxvOwFSLljeP7s7WxvzIRM9rzsxGAAELvAFYFJY7HoBBKNdgDqqwkvB-6ETqjYkjkPzJljJQX7LLWHNBTcygtT1XBaz1nkwoJfQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJKDXlFDT6c9mAANofg1hrO5INAqMxY7-1AHE_toaiTUM-N6Q08UkEZcnrHf5GfoFhtgzj4eNXq0d6EkQJZFNziqG-a8O2liWaKP22VkjjidqAOSPL7jq5tutRYAyXBE0YC4d0qnzA","https://lh3.googleusercontent.com/geougc-cs/AIHozJIoeFa9ftDVPP4uosNJRBP3Yhwz5yH-fA_MuY0tRiqRQ6g6AjcUyza_3DPf-LKrxzOOeyE855D7k8ULbPSbwjpr6kmCeQZBUf2oQZMdARw8VoqsdwoEN1-z57BMRtjnPeF_B4hl","https://lh3.googleusercontent.com/geougc-cs/AIHozJLKbi6uAKiY-8jQXAVhto3H8vik42JlNIhross4l6RoYaXgOUfMHP82MlnWJtjEASU8Xsudn-ougfMFvBsmv0k7-iYYSyy86RJvkY71KhstCne_OdKIYv4kpmd7Qdxtsp5lvW5IdA","https://lh3.googleusercontent.com/geougc-cs/AIHozJIo97Holtywn_oAEWZea-3Ju60W94l40yU-zGfmymrUuJoLtLTSmyJuuSEJSiOqftpeJ2DkgD4zzWRsYnz96KUlBvvbin3wAkQGjT-biLSMS4jKM4cT_gKDayRe64bYo5vV58M","https://lh3.googleusercontent.com/geougc-cs/AIHozJJume75NswbmZFlBnHKRjsKYXTNDsJ_2a9nvZQ-LAcFI7cCGPes2HBpGTaQD45_6JXptkaRxcLtzzOsiGtFa1KLRPsbF2kE49L_KUSt58juvZuokDPRdPTibQ_RC3hvRXbbPp4K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"411",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Sayang kesana pas musim hujan jd air sungainya coklat, tp ok krn pas di muara deket ayunan airnya hijau",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-27T08:39:31.672Z",,,,,,"Akhir pekan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"1112",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Barusan ke sini tumben banget sepi. Jadi nggak antre. Apa karena masih pagi ya?
Btw untuk airnya di awal agak kotor tapi pas ke deket pantai lumayan.
Kamar mandi sekitar sini lumayan bersih.
Ada yang jualan akik.
Oh iya, kalau rombongan bawa bus ke sini turunnya di klayar terus naik angkutan khusus.",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-27T08:07:40.552Z",,,,"Tidak","Tanpa mengantre","Hari biasa",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJKrPHqks9axvV20VSSxlny2C0QqgIpsy1r-aZwzaiTXn_z2rp6eYlvc9S2CQHfHkX92Cm0KU59D9cospKEgp5GsfXi4i6orlovCRJhe0wlQXJtpsyQuJQQZoIjEDTKikbJ9EQr-wg","https://lh3.googleusercontent.com/geougc-cs/AIHozJLFYvJVhljx7laFf5wPfdB8juM4SwTE6K8-04g8tuokj8vpSKdIgLYKw07WtzuM6lj9pTDThDB6IgypzPjyBr5lc8agD964kuCWPupmQfOduSiOI3c_BABUHgBwY3S1bf_JqySA","https://lh3.googleusercontent.com/geougc-cs/AIHozJJP_WsijXGr1N2MoV9j0OLXOBfVTcY0kpnqThQ8w7ZQbEt3pfRGh8LVgZwKzyn1eXj32gwfQIbvmwJvA2pqu4Jr-5ZxuTsi-b00JttYk19kAbsUuJaPMnCioevcqQMRPLZDbD6b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"29",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","wisata aliran sungai yg bermuara di pantai ngiroboyo, sewa perahu 100rb, parkir luas",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-26T02:38:36.385Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"58",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-25T07:01:02.043Z",,,,,"Tanpa mengantre","Hari biasa",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJK5kCBRkhX96605izeiJek9HgWmB-8IiuhqKmUsv0zc1_LDZ5dcn6EPW944b5sKjAm1WWWAFhBcJufKWoiK3ff0AZynKHM4ZAmYBi32kJasYWPQpNGWAXBZNaMrelkBOyAotYLveg","https://lh3.googleusercontent.com/geougc-cs/AIHozJK3Ydwos6ESGJNIP8WFGayR_KqJDP-EKcsyj_vNthjL5LEeKhWWaaLLlz-OduKmYLjLuinmV3jKi2O81y8hlPXz3govhThHuluUvM8m_rD4qaYk_7CYx-umfia-iEr4ppqGQSTj","https://lh3.googleusercontent.com/geougc-cs/AIHozJKVEUVMJQv06137y6y7y0ChvQYrNjSsm8hpD47o4Ddr6Hbyu3ZKIiAqWvl--ZCdMzXcL6aALfBBDBCVm9OdM0mjCzfaU8uyBmGuZLaXAMuc8ofDErCfZHf_vABZpySnffwXqDvuYQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"22",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Seruuu banget, pas banget lagi butuh healing dan dateng ke sungai maron pulang² langsung fresh pikirannya",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-24T05:47:29.528Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"3",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-23T09:02:10.407Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"4",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-23T07:56:33.257Z",,,,,"30-60 mnt",,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJKaYv5OQsk-ePjksheA5nwFXMz8Q6MHYTdQ6Y-x603lQyubTAQtA_iwgUJ2qo3y2EwKrdlB7DyvKb_dQkha3iGVSGx8CVijAO4o3zzmZE-BcEeB3BOObbeYqLhV9EPM5PvejVo","https://lh3.googleusercontent.com/geougc-cs/AIHozJJV_1zH59o1mq28hSp0-Pzqcea1SHafYvZcXfCB-2M08yzk-EH2-ow61QnWvF-sDqr3Jxm6rKWyqlEube8HiQpMS45AVYHSIzm-o-I2qrCQu_9CEGIkAudRLWNFjA7gfwMEnsen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"66",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Perjalanan pake perahu lumayan jauh, smp pesisir pantai , 1 perahu kmrin 100K , murah disini",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-22T07:49:56.187Z",,,,"Tidak","Maks 10 mnt","Akhir pekan",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJK8kGGiFR-UN6XqT5ZdUG33ZRvlXLMNDO7DOQn6CfHUDtoHC4H8UU4iKKgAb6Ru9a7dDTVRKlCUUAfrz_Q9Po5sx9YJXz4HJskm3bETJO9eY3g1UIzR6fZ6qIy41jYJMLoyy7Bw","https://lh3.googleusercontent.com/geougc-cs/AIHozJLQ1UrVVMD-QGHMAJzpz3PnXXEZXpaxLlK39sqQXsdaHWwSP_GCyddJ6CvbdaEQ6Qlc6QUBHtupW6z3C-Rr37tVkO1yP7T_1WC5Iy0UiUxRGwTFZSq_2w_69Q63fXzlk8itNq8hkw","https://lh3.googleusercontent.com/geougc-cs/AIHozJIxMNXdxTlnc7rRZdskEPprhPFnBKre2cF5NYJ5-0xLvGAjzhLFDUyEool-alE2dOIqTuOHIIrP5Xrj2AtTq7DZCAHfjLiWZ5PxtGk6-dnexdtHNz9Y8O-Gy8kbpjxHpSvmXLlS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"11",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Kesini pas musim ujan jadi airnya sungai nya warna coklat tapi terbayar sama pemandangannya bener² menakjubkan 😍
Naik perahu ngeri² sedep 😁
1 perahu kapasitas 4 orang",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-22T02:25:00.575Z",,,,"Tidak","Maks 10 mnt","Akhir pekan",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJLLxUkVAmqoM4_iZxJzMNj8gQ8mE36s_TpnxcHlxtEFUzXIFdjnXxq3C2JJY3Yr3lmgjh8XzS2GHQYErKC5DG_gebt0OwB25kaqWC9l8bunXjYxQiBe2WJ8AyLS9xgboWUhMQCedQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJKpYsQ18hqBWqk-4qmBJ01CFToNUejMm_hqkjFeBAC9Drk345f_XF90Q7ZylA_7C4IJD9b7FhGlrTGniJuiDWzW9iXZ7DrqBG1ipQfGtgsKoEqG77iOHimxv2ywcem-pj8jFu35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"102",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-21T16:10:35.562Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"11",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-21T12:23:30.102Z",,,,"Tidak","Tanpa mengantre","Akhir pekan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"396",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Salah satu tempat favorit mancing saya",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"setahun lalu","2024-01-21T11:02:37.637Z",,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJVADuCSchiHjvej1SmYqt0Xnm9kWnRGlvURYyT_ZJM_JFSa9vjN_2RB0wykFrwlS1NYQvo4MHXHHY8qEF4pXShkGU3JyH9hlNBrj54uDFUlNldfH25PGfhrzrjuse3NgmaHwdg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"217",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur",,"false","Airnya jernih",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
